elec_grid_buy.emission_factor,elec_grid_sell.emission_factor,elec_grid_buy.variable_costs,elec_grid_sell.variable_costs
0.531028324,-0.531028324,0.3,-0.06
0.532190293,-0.532190293,0.3,-0.06
0.537998,-0.537998,0.3,-0.06
0.539924453,-0.539924453,0.3,-0.06
0.534025205,-0.534025205,0.3,-0.06
0.524999671,-0.524999671,0.3,-0.06
0.522145698,-0.522145698,0.3,-0.06
0.522945029,-0.522945029,0.3,-0.06
0.526848861,-0.526848861,0.3,-0.06
0.526671557,-0.526671557,0.3,-0.06
0.521790257,-0.521790257,0.3,-0.06
0.518595561,-0.518595561,0.3,-0.06
0.517705354,-0.517705354,0.3,-0.06
0.524245986,-0.524245986,0.3,-0.06
0.527921072,-0.527921072,0.3,-0.06
0.523138317,-0.523138317,0.3,-0.06
0.521170539,-0.521170539,0.3,-0.06
0.527221958,-0.527221958,0.3,-0.06
0.534319992,-0.534319992,0.3,-0.06
0.550093204,-0.550093204,0.3,-0.06
0.56550434,-0.56550434,0.3,-0.06
0.575289769,-0.575289769,0.3,-0.06
0.575032657,-0.575032657,0.3,-0.06
0.571618987,-0.571618987,0.3,-0.06
0.569509016,-0.569509016,0.3,-0.06
0.567244745,-0.567244745,0.3,-0.06
0.565317085,-0.565317085,0.3,-0.06
0.562404779,-0.562404779,0.3,-0.06
0.54864423,-0.54864423,0.3,-0.06
0.531644689,-0.531644689,0.3,-0.06
0.512801523,-0.512801523,0.3,-0.06
0.498222399,-0.498222399,0.3,-0.06
0.472439366,-0.472439366,0.3,-0.06
0.458802316,-0.458802316,0.3,-0.06
0.467376353,-0.467376353,0.3,-0.06
0.479564749,-0.479564749,0.3,-0.06
0.484401421,-0.484401421,0.3,-0.06
0.485268979,-0.485268979,0.3,-0.06
0.479219929,-0.479219929,0.3,-0.06
0.469329554,-0.469329554,0.3,-0.06
0.457098521,-0.457098521,0.3,-0.06
0.449578531,-0.449578531,0.3,-0.06
0.446841761,-0.446841761,0.3,-0.06
0.459083315,-0.459083315,0.3,-0.06
0.47557729,-0.47557729,0.3,-0.06
0.488676647,-0.488676647,0.3,-0.06
0.488838771,-0.488838771,0.3,-0.06
0.495454974,-0.495454974,0.3,-0.06
0.503015705,-0.503015705,0.3,-0.06
0.50924704,-0.50924704,0.3,-0.06
0.515424015,-0.515424015,0.3,-0.06
0.520819634,-0.520819634,0.3,-0.06
0.523812753,-0.523812753,0.3,-0.06
0.524539424,-0.524539424,0.3,-0.06
0.532666425,-0.532666425,0.3,-0.06
0.544390492,-0.544390492,0.3,-0.06
0.543625508,-0.543625508,0.3,-0.06
0.547917089,-0.547917089,0.3,-0.06
0.556410956,-0.556410956,0.3,-0.06
0.575813068,-0.575813068,0.3,-0.06
0.584714743,-0.584714743,0.3,-0.06
0.584083962,-0.584083962,0.3,-0.06
0.57151207,-0.57151207,0.3,-0.06
0.551188855,-0.551188855,0.3,-0.06
0.527551407,-0.527551407,0.3,-0.06
0.506310421,-0.506310421,0.3,-0.06
0.495713136,-0.495713136,0.3,-0.06
0.493915785,-0.493915785,0.3,-0.06
0.503775534,-0.503775534,0.3,-0.06
0.517166166,-0.517166166,0.3,-0.06
0.52327479,-0.52327479,0.3,-0.06
0.522638909,-0.522638909,0.3,-0.06
0.505737998,-0.505737998,0.3,-0.06
0.48941255,-0.48941255,0.3,-0.06
0.481683452,-0.481683452,0.3,-0.06
0.467574083,-0.467574083,0.3,-0.06
0.449664865,-0.449664865,0.3,-0.06
0.437023295,-0.437023295,0.3,-0.06
0.426373579,-0.426373579,0.3,-0.06
0.430535942,-0.430535942,0.3,-0.06
0.439239898,-0.439239898,0.3,-0.06
0.450422837,-0.450422837,0.3,-0.06
0.465047048,-0.465047048,0.3,-0.06
0.481597306,-0.481597306,0.3,-0.06
0.507771336,-0.507771336,0.3,-0.06
0.523753726,-0.523753726,0.3,-0.06
0.520875268,-0.520875268,0.3,-0.06
0.500964612,-0.500964612,0.3,-0.06
0.481889195,-0.481889195,0.3,-0.06
0.468670366,-0.468670366,0.3,-0.06
0.465075693,-0.465075693,0.3,-0.06
0.479150933,-0.479150933,0.3,-0.06
0.507354493,-0.507354493,0.3,-0.06
0.538677209,-0.538677209,0.3,-0.06
0.546821764,-0.546821764,0.3,-0.06
0.543391731,-0.543391731,0.3,-0.06
0.540644248,-0.540644248,0.3,-0.06
0.53555462,-0.53555462,0.3,-0.06
0.535993584,-0.535993584,0.3,-0.06
0.535824557,-0.535824557,0.3,-0.06
0.531213061,-0.531213061,0.3,-0.06
0.516400784,-0.516400784,0.3,-0.06
0.497779798,-0.497779798,0.3,-0.06
0.493365625,-0.493365625,0.3,-0.06
0.492824448,-0.492824448,0.3,-0.06
0.494845697,-0.494845697,0.3,-0.06
0.497026715,-0.497026715,0.3,-0.06
0.499238503,-0.499238503,0.3,-0.06
0.508749322,-0.508749322,0.3,-0.06
0.512086315,-0.512086315,0.3,-0.06
0.503917096,-0.503917096,0.3,-0.06
0.477827343,-0.477827343,0.3,-0.06
0.455813624,-0.455813624,0.3,-0.06
0.450673849,-0.450673849,0.3,-0.06
0.451996941,-0.451996941,0.3,-0.06
0.456709759,-0.456709759,0.3,-0.06
0.466494831,-0.466494831,0.3,-0.06
0.470040901,-0.470040901,0.3,-0.06
0.456481335,-0.456481335,0.3,-0.06
0.440771358,-0.440771358,0.3,-0.06
0.422980789,-0.422980789,0.3,-0.06
0.409873964,-0.409873964,0.3,-0.06
0.381876391,-0.381876391,0.3,-0.06
0.356070032,-0.356070032,0.3,-0.06
0.341504934,-0.341504934,0.3,-0.06
0.315096571,-0.315096571,0.3,-0.06
0.293413278,-0.293413278,0.3,-0.06
0.27782124,-0.27782124,0.3,-0.06
0.263439929,-0.263439929,0.3,-0.06
0.271778194,-0.271778194,0.3,-0.06
0.279992588,-0.279992588,0.3,-0.06
0.297874537,-0.297874537,0.3,-0.06
0.314550178,-0.314550178,0.3,-0.06
0.314593496,-0.314593496,0.3,-0.06
0.317945216,-0.317945216,0.3,-0.06
0.304433528,-0.304433528,0.3,-0.06
0.287698649,-0.287698649,0.3,-0.06
0.27759776,-0.27759776,0.3,-0.06
0.277174018,-0.277174018,0.3,-0.06
0.274526371,-0.274526371,0.3,-0.06
0.279257315,-0.279257315,0.3,-0.06
0.290423855,-0.290423855,0.3,-0.06
0.297216618,-0.297216618,0.3,-0.06
0.297320304,-0.297320304,0.3,-0.06
0.284906006,-0.284906006,0.3,-0.06
0.275977512,-0.275977512,0.3,-0.06
0.248919589,-0.248919589,0.3,-0.06
0.219434187,-0.219434187,0.3,-0.06
0.206136074,-0.206136074,0.3,-0.06
0.189286056,-0.189286056,0.3,-0.06
0.181963708,-0.181963708,0.3,-0.06
0.181568565,-0.181568565,0.3,-0.06
0.183577346,-0.183577346,0.3,-0.06
0.185130593,-0.185130593,0.3,-0.06
0.184466536,-0.184466536,0.3,-0.06
0.184975883,-0.184975883,0.3,-0.06
0.186014688,-0.186014688,0.3,-0.06
0.191644246,-0.191644246,0.3,-0.06
0.209100724,-0.209100724,0.3,-0.06
0.23086833,-0.23086833,0.3,-0.06
0.225522073,-0.225522073,0.3,-0.06
0.225998682,-0.225998682,0.3,-0.06
0.237397184,-0.237397184,0.3,-0.06
0.246613672,-0.246613672,0.3,-0.06
0.261032835,-0.261032835,0.3,-0.06
0.271638043,-0.271638043,0.3,-0.06
0.280387114,-0.280387114,0.3,-0.06
0.283678458,-0.283678458,0.3,-0.06
0.278298073,-0.278298073,0.3,-0.06
0.268892841,-0.268892841,0.3,-0.06
0.257411647,-0.257411647,0.3,-0.06
0.243079801,-0.243079801,0.3,-0.06
0.231445093,-0.231445093,0.3,-0.06
0.21571992,-0.21571992,0.3,-0.06
0.201339414,-0.201339414,0.3,-0.06
0.190896407,-0.190896407,0.3,-0.06
0.188421963,-0.188421963,0.3,-0.06
0.186677666,-0.186677666,0.3,-0.06
0.186341817,-0.186341817,0.3,-0.06
0.184456278,-0.184456278,0.3,-0.06
0.180497716,-0.180497716,0.3,-0.06
0.177677012,-0.177677012,0.3,-0.06
0.168771082,-0.168771082,0.3,-0.06
0.160994462,-0.160994462,0.3,-0.06
0.157810403,-0.157810403,0.3,-0.06
0.15300398,-0.15300398,0.3,-0.06
0.152250243,-0.152250243,0.3,-0.06
0.154750599,-0.154750599,0.3,-0.06
0.16328244,-0.16328244,0.3,-0.06
0.165588687,-0.165588687,0.3,-0.06
0.16515346,-0.16515346,0.3,-0.06
0.168170354,-0.168170354,0.3,-0.06
0.172261425,-0.172261425,0.3,-0.06
0.176188588,-0.176188588,0.3,-0.06
0.178859151,-0.178859151,0.3,-0.06
0.178297221,-0.178297221,0.3,-0.06
0.183905087,-0.183905087,0.3,-0.06
0.185900802,-0.185900802,0.3,-0.06
0.190782406,-0.190782406,0.3,-0.06
0.193812287,-0.193812287,0.3,-0.06
0.193512089,-0.193512089,0.3,-0.06
0.193928597,-0.193928597,0.3,-0.06
0.197467768,-0.197467768,0.3,-0.06
0.214884459,-0.214884459,0.3,-0.06
0.2423051,-0.2423051,0.3,-0.06
0.278542764,-0.278542764,0.3,-0.06
0.296093251,-0.296093251,0.3,-0.06
0.298293741,-0.298293741,0.3,-0.06
0.302198661,-0.302198661,0.3,-0.06
0.307224695,-0.307224695,0.3,-0.06
0.313096897,-0.313096897,0.3,-0.06
0.333339339,-0.333339339,0.3,-0.06
0.357752807,-0.357752807,0.3,-0.06
0.370909077,-0.370909077,0.3,-0.06
0.37144433,-0.37144433,0.3,-0.06
0.3602371,-0.3602371,0.3,-0.06
0.353834248,-0.353834248,0.3,-0.06
0.342658116,-0.342658116,0.3,-0.06
0.323551355,-0.323551355,0.3,-0.06
0.29788842,-0.29788842,0.3,-0.06
0.279943995,-0.279943995,0.3,-0.06
0.276540484,-0.276540484,0.3,-0.06
0.278511786,-0.278511786,0.3,-0.06
0.280675109,-0.280675109,0.3,-0.06
0.298170586,-0.298170586,0.3,-0.06
0.328771344,-0.328771344,0.3,-0.06
0.359920372,-0.359920372,0.3,-0.06
0.388908817,-0.388908817,0.3,-0.06
0.420141585,-0.420141585,0.3,-0.06
0.44856792,-0.44856792,0.3,-0.06
0.464517736,-0.464517736,0.3,-0.06
0.449696814,-0.449696814,0.3,-0.06
0.436786103,-0.436786103,0.3,-0.06
0.431882165,-0.431882165,0.3,-0.06
0.430013676,-0.430013676,0.3,-0.06
0.433509694,-0.433509694,0.3,-0.06
0.441611715,-0.441611715,0.3,-0.06
0.452399982,-0.452399982,0.3,-0.06
0.44104234,-0.44104234,0.3,-0.06
0.426906754,-0.426906754,0.3,-0.06
0.397445868,-0.397445868,0.3,-0.06
0.373305981,-0.373305981,0.3,-0.06
0.356730881,-0.356730881,0.3,-0.06
0.344077421,-0.344077421,0.3,-0.06
0.31897666,-0.31897666,0.3,-0.06
0.276393038,-0.276393038,0.3,-0.06
0.25987689,-0.25987689,0.3,-0.06
0.253659087,-0.253659087,0.3,-0.06
0.255791752,-0.255791752,0.3,-0.06
0.266096868,-0.266096868,0.3,-0.06
0.289814843,-0.289814843,0.3,-0.06
0.328765771,-0.328765771,0.3,-0.06
0.3768595,-0.3768595,0.3,-0.06
0.410990709,-0.410990709,0.3,-0.06
0.432744154,-0.432744154,0.3,-0.06
0.445460781,-0.445460781,0.3,-0.06
0.453886713,-0.453886713,0.3,-0.06
0.457575229,-0.457575229,0.3,-0.06
0.471529669,-0.471529669,0.3,-0.06
0.490024441,-0.490024441,0.3,-0.06
0.513903464,-0.513903464,0.3,-0.06
0.530926044,-0.530926044,0.3,-0.06
0.541365921,-0.541365921,0.3,-0.06
0.539527721,-0.539527721,0.3,-0.06
0.530330041,-0.530330041,0.3,-0.06
0.527267694,-0.527267694,0.3,-0.06
0.522521619,-0.522521619,0.3,-0.06
0.513883731,-0.513883731,0.3,-0.06
0.506242838,-0.506242838,0.3,-0.06
0.491483246,-0.491483246,0.3,-0.06
0.488385362,-0.488385362,0.3,-0.06
0.478690234,-0.478690234,0.3,-0.06
0.478351603,-0.478351603,0.3,-0.06
0.47497304,-0.47497304,0.3,-0.06
0.477933491,-0.477933491,0.3,-0.06
0.487090096,-0.487090096,0.3,-0.06
0.502507374,-0.502507374,0.3,-0.06
0.510438328,-0.510438328,0.3,-0.06
0.507891208,-0.507891208,0.3,-0.06
0.494983662,-0.494983662,0.3,-0.06
0.484697623,-0.484697623,0.3,-0.06
0.472227242,-0.472227242,0.3,-0.06
0.462359823,-0.462359823,0.3,-0.06
0.464492178,-0.464492178,0.3,-0.06
0.469936979,-0.469936979,0.3,-0.06
0.475642044,-0.475642044,0.3,-0.06
0.470748521,-0.470748521,0.3,-0.06
0.4580894,-0.4580894,0.3,-0.06
0.434351132,-0.434351132,0.3,-0.06
0.415231164,-0.415231164,0.3,-0.06
0.393411398,-0.393411398,0.3,-0.06
0.369824406,-0.369824406,0.3,-0.06
0.35280573,-0.35280573,0.3,-0.06
0.335275156,-0.335275156,0.3,-0.06
0.31923606,-0.31923606,0.3,-0.06
0.29037594,-0.29037594,0.3,-0.06
0.265543957,-0.265543957,0.3,-0.06
0.257430309,-0.257430309,0.3,-0.06
0.264828582,-0.264828582,0.3,-0.06
0.28852906,-0.28852906,0.3,-0.06
0.325568996,-0.325568996,0.3,-0.06
0.344237776,-0.344237776,0.3,-0.06
0.356385364,-0.356385364,0.3,-0.06
0.365481405,-0.365481405,0.3,-0.06
0.374385298,-0.374385298,0.3,-0.06
0.383147909,-0.383147909,0.3,-0.06
0.395846099,-0.395846099,0.3,-0.06
0.409647622,-0.409647622,0.3,-0.06
0.425540502,-0.425540502,0.3,-0.06
0.440792224,-0.440792224,0.3,-0.06
0.454572771,-0.454572771,0.3,-0.06
0.459045726,-0.459045726,0.3,-0.06
0.459199312,-0.459199312,0.3,-0.06
0.453504955,-0.453504955,0.3,-0.06
0.439851219,-0.439851219,0.3,-0.06
0.431480649,-0.431480649,0.3,-0.06
0.412071157,-0.412071157,0.3,-0.06
0.366036369,-0.366036369,0.3,-0.06
0.327753966,-0.327753966,0.3,-0.06
0.289354972,-0.289354972,0.3,-0.06
0.258002472,-0.258002472,0.3,-0.06
0.234926054,-0.234926054,0.3,-0.06
0.22161075,-0.22161075,0.3,-0.06
0.220430963,-0.220430963,0.3,-0.06
0.221626257,-0.221626257,0.3,-0.06
0.245444364,-0.245444364,0.3,-0.06
0.246715607,-0.246715607,0.3,-0.06
0.2340406,-0.2340406,0.3,-0.06
0.211912767,-0.211912767,0.3,-0.06
0.191044738,-0.191044738,0.3,-0.06
0.177732277,-0.177732277,0.3,-0.06
0.170254255,-0.170254255,0.3,-0.06
0.169610645,-0.169610645,0.3,-0.06
0.17915889,-0.17915889,0.3,-0.06
0.184944243,-0.184944243,0.3,-0.06
0.185655163,-0.185655163,0.3,-0.06
0.18264549,-0.18264549,0.3,-0.06
0.178211821,-0.178211821,0.3,-0.06
0.174497015,-0.174497015,0.3,-0.06
0.174362615,-0.174362615,0.3,-0.06
0.177906473,-0.177906473,0.3,-0.06
0.182176789,-0.182176789,0.3,-0.06
0.187360387,-0.187360387,0.3,-0.06
0.198441029,-0.198441029,0.3,-0.06
0.208277564,-0.208277564,0.3,-0.06
0.204473893,-0.204473893,0.3,-0.06
0.199881098,-0.199881098,0.3,-0.06
0.191852777,-0.191852777,0.3,-0.06
0.189511323,-0.189511323,0.3,-0.06
0.182331951,-0.182331951,0.3,-0.06
0.173623803,-0.173623803,0.3,-0.06
0.163974523,-0.163974523,0.3,-0.06
0.158219473,-0.158219473,0.3,-0.06
0.152467518,-0.152467518,0.3,-0.06
0.152173673,-0.152173673,0.3,-0.06
0.157833828,-0.157833828,0.3,-0.06
0.168110786,-0.168110786,0.3,-0.06
0.180674837,-0.180674837,0.3,-0.06
0.196725994,-0.196725994,0.3,-0.06
0.204252822,-0.204252822,0.3,-0.06
0.222605917,-0.222605917,0.3,-0.06
0.236962564,-0.236962564,0.3,-0.06
0.245033684,-0.245033684,0.3,-0.06
0.243851639,-0.243851639,0.3,-0.06
0.257410468,-0.257410468,0.3,-0.06
0.272675905,-0.272675905,0.3,-0.06
0.284473121,-0.284473121,0.3,-0.06
0.290124599,-0.290124599,0.3,-0.06
0.292376899,-0.292376899,0.3,-0.06
0.300982639,-0.300982639,0.3,-0.06
0.303278677,-0.303278677,0.3,-0.06
0.318933287,-0.318933287,0.3,-0.06
0.360557527,-0.360557527,0.3,-0.06
0.39203112,-0.39203112,0.3,-0.06
0.401309592,-0.401309592,0.3,-0.06
0.39722182,-0.39722182,0.3,-0.06
0.398797575,-0.398797575,0.3,-0.06
0.408181935,-0.408181935,0.3,-0.06
0.418235289,-0.418235289,0.3,-0.06
0.439865986,-0.439865986,0.3,-0.06
0.463230877,-0.463230877,0.3,-0.06
0.483277424,-0.483277424,0.3,-0.06
0.486997677,-0.486997677,0.3,-0.06
0.485509364,-0.485509364,0.3,-0.06
0.485467752,-0.485467752,0.3,-0.06
0.487183883,-0.487183883,0.3,-0.06
0.484827728,-0.484827728,0.3,-0.06
0.478909852,-0.478909852,0.3,-0.06
0.480810336,-0.480810336,0.3,-0.06
0.477893452,-0.477893452,0.3,-0.06
0.458336785,-0.458336785,0.3,-0.06
0.443835051,-0.443835051,0.3,-0.06
0.431527983,-0.431527983,0.3,-0.06
0.423164524,-0.423164524,0.3,-0.06
0.417181746,-0.417181746,0.3,-0.06
0.413041263,-0.413041263,0.3,-0.06
0.428945155,-0.428945155,0.3,-0.06
0.436659527,-0.436659527,0.3,-0.06
0.436268318,-0.436268318,0.3,-0.06
0.420250957,-0.420250957,0.3,-0.06
0.405701359,-0.405701359,0.3,-0.06
0.394511727,-0.394511727,0.3,-0.06
0.3870793,-0.3870793,0.3,-0.06
0.397907256,-0.397907256,0.3,-0.06
0.406749867,-0.406749867,0.3,-0.06
0.411444699,-0.411444699,0.3,-0.06
0.393101721,-0.393101721,0.3,-0.06
0.387631671,-0.387631671,0.3,-0.06
0.381859976,-0.381859976,0.3,-0.06
0.377215543,-0.377215543,0.3,-0.06
0.368900779,-0.368900779,0.3,-0.06
0.356355776,-0.356355776,0.3,-0.06
0.338876304,-0.338876304,0.3,-0.06
0.291955898,-0.291955898,0.3,-0.06
0.265629859,-0.265629859,0.3,-0.06
0.2509595,-0.2509595,0.3,-0.06
0.245875433,-0.245875433,0.3,-0.06
0.26071619,-0.26071619,0.3,-0.06
0.292201915,-0.292201915,0.3,-0.06
0.323247334,-0.323247334,0.3,-0.06
0.379217454,-0.379217454,0.3,-0.06
0.427491338,-0.427491338,0.3,-0.06
0.455676566,-0.455676566,0.3,-0.06
0.469710964,-0.469710964,0.3,-0.06
0.467523261,-0.467523261,0.3,-0.06
0.467247788,-0.467247788,0.3,-0.06
0.471051794,-0.471051794,0.3,-0.06
0.480907551,-0.480907551,0.3,-0.06
0.503986088,-0.503986088,0.3,-0.06
0.539489556,-0.539489556,0.3,-0.06
0.556133724,-0.556133724,0.3,-0.06
0.546674383,-0.546674383,0.3,-0.06
0.526996223,-0.526996223,0.3,-0.06
0.501815245,-0.501815245,0.3,-0.06
0.472061443,-0.472061443,0.3,-0.06
0.441568456,-0.441568456,0.3,-0.06
0.415638758,-0.415638758,0.3,-0.06
0.378654507,-0.378654507,0.3,-0.06
0.334915405,-0.334915405,0.3,-0.06
0.311047796,-0.311047796,0.3,-0.06
0.292413018,-0.292413018,0.3,-0.06
0.283702654,-0.283702654,0.3,-0.06
0.279297622,-0.279297622,0.3,-0.06
0.293032922,-0.293032922,0.3,-0.06
0.325946121,-0.325946121,0.3,-0.06
0.356826215,-0.356826215,0.3,-0.06
0.362657859,-0.362657859,0.3,-0.06
0.35382935,-0.35382935,0.3,-0.06
0.340112771,-0.340112771,0.3,-0.06
0.328163478,-0.328163478,0.3,-0.06
0.333455449,-0.333455449,0.3,-0.06
0.347220717,-0.347220717,0.3,-0.06
0.363717585,-0.363717585,0.3,-0.06
0.38107357,-0.38107357,0.3,-0.06
0.37540403,-0.37540403,0.3,-0.06
0.36392351,-0.36392351,0.3,-0.06
0.354583871,-0.354583871,0.3,-0.06
0.346022089,-0.346022089,0.3,-0.06
0.342331745,-0.342331745,0.3,-0.06
0.342556042,-0.342556042,0.3,-0.06
0.328983971,-0.328983971,0.3,-0.06
0.297877874,-0.297877874,0.3,-0.06
0.281267643,-0.281267643,0.3,-0.06
0.270756688,-0.270756688,0.3,-0.06
0.267312651,-0.267312651,0.3,-0.06
0.265644534,-0.265644534,0.3,-0.06
0.260815623,-0.260815623,0.3,-0.06
0.260698902,-0.260698902,0.3,-0.06
0.280886956,-0.280886956,0.3,-0.06
0.309200681,-0.309200681,0.3,-0.06
0.30479711,-0.30479711,0.3,-0.06
0.286055441,-0.286055441,0.3,-0.06
0.269896317,-0.269896317,0.3,-0.06
0.265095189,-0.265095189,0.3,-0.06
0.268822322,-0.268822322,0.3,-0.06
0.271260758,-0.271260758,0.3,-0.06
0.282798389,-0.282798389,0.3,-0.06
0.290980517,-0.290980517,0.3,-0.06
0.294559806,-0.294559806,0.3,-0.06
0.294366947,-0.294366947,0.3,-0.06
0.294953076,-0.294953076,0.3,-0.06
0.29442223,-0.29442223,0.3,-0.06
0.296600684,-0.296600684,0.3,-0.06
0.27899362,-0.27899362,0.3,-0.06
0.261887335,-0.261887335,0.3,-0.06
0.252386789,-0.252386789,0.3,-0.06
0.24839064,-0.24839064,0.3,-0.06
0.241618666,-0.241618666,0.3,-0.06
0.239066509,-0.239066509,0.3,-0.06
0.239940487,-0.239940487,0.3,-0.06
0.248705827,-0.248705827,0.3,-0.06
0.258651198,-0.258651198,0.3,-0.06
0.291926721,-0.291926721,0.3,-0.06
0.328888973,-0.328888973,0.3,-0.06
0.340613414,-0.340613414,0.3,-0.06
0.335473981,-0.335473981,0.3,-0.06
0.327428424,-0.327428424,0.3,-0.06
0.325014273,-0.325014273,0.3,-0.06
0.334349654,-0.334349654,0.3,-0.06
0.344978968,-0.344978968,0.3,-0.06
0.360955456,-0.360955456,0.3,-0.06
0.377144617,-0.377144617,0.3,-0.06
0.37227476,-0.37227476,0.3,-0.06
0.355595257,-0.355595257,0.3,-0.06
0.351605232,-0.351605232,0.3,-0.06
0.352488341,-0.352488341,0.3,-0.06
0.354963432,-0.354963432,0.3,-0.06
0.353054755,-0.353054755,0.3,-0.06
0.339359605,-0.339359605,0.3,-0.06
0.308342786,-0.308342786,0.3,-0.06
0.281425262,-0.281425262,0.3,-0.06
0.265721705,-0.265721705,0.3,-0.06
0.262663098,-0.262663098,0.3,-0.06
0.264267813,-0.264267813,0.3,-0.06
0.266197874,-0.266197874,0.3,-0.06
0.274686418,-0.274686418,0.3,-0.06
0.279025452,-0.279025452,0.3,-0.06
0.283327947,-0.283327947,0.3,-0.06
0.312139646,-0.312139646,0.3,-0.06
0.327658204,-0.327658204,0.3,-0.06
0.334575365,-0.334575365,0.3,-0.06
0.335195727,-0.335195727,0.3,-0.06
0.340792892,-0.340792892,0.3,-0.06
0.346593522,-0.346593522,0.3,-0.06
0.352108629,-0.352108629,0.3,-0.06
0.35530505,-0.35530505,0.3,-0.06
0.348469881,-0.348469881,0.3,-0.06
0.338722855,-0.338722855,0.3,-0.06
0.330866348,-0.330866348,0.3,-0.06
0.323881325,-0.323881325,0.3,-0.06
0.321673289,-0.321673289,0.3,-0.06
0.309887194,-0.309887194,0.3,-0.06
0.281918473,-0.281918473,0.3,-0.06
0.247517838,-0.247517838,0.3,-0.06
0.234815828,-0.234815828,0.3,-0.06
0.229132818,-0.229132818,0.3,-0.06
0.223813402,-0.223813402,0.3,-0.06
0.222437182,-0.222437182,0.3,-0.06
0.220766093,-0.220766093,0.3,-0.06
0.22868187,-0.22868187,0.3,-0.06
0.235335594,-0.235335594,0.3,-0.06
0.25552121,-0.25552121,0.3,-0.06
0.271243889,-0.271243889,0.3,-0.06
0.276851638,-0.276851638,0.3,-0.06
0.27612273,-0.27612273,0.3,-0.06
0.266953979,-0.266953979,0.3,-0.06
0.259434527,-0.259434527,0.3,-0.06
0.261122727,-0.261122727,0.3,-0.06
0.278070484,-0.278070484,0.3,-0.06
0.295609271,-0.295609271,0.3,-0.06
0.297683637,-0.297683637,0.3,-0.06
0.295125725,-0.295125725,0.3,-0.06
0.290430823,-0.290430823,0.3,-0.06
0.279344344,-0.279344344,0.3,-0.06
0.263169452,-0.263169452,0.3,-0.06
0.236137369,-0.236137369,0.3,-0.06
0.225223543,-0.225223543,0.3,-0.06
0.215105801,-0.215105801,0.3,-0.06
0.212844434,-0.212844434,0.3,-0.06
0.220472426,-0.220472426,0.3,-0.06
0.225888155,-0.225888155,0.3,-0.06
0.225385386,-0.225385386,0.3,-0.06
0.228281891,-0.228281891,0.3,-0.06
0.231393246,-0.231393246,0.3,-0.06
0.234412041,-0.234412041,0.3,-0.06
0.240365102,-0.240365102,0.3,-0.06
0.253652408,-0.253652408,0.3,-0.06
0.266329909,-0.266329909,0.3,-0.06
0.275181366,-0.275181366,0.3,-0.06
0.285791393,-0.285791393,0.3,-0.06
0.295284054,-0.295284054,0.3,-0.06
0.304669958,-0.304669958,0.3,-0.06
0.310693496,-0.310693496,0.3,-0.06
0.311377635,-0.311377635,0.3,-0.06
0.310984515,-0.310984515,0.3,-0.06
0.307452838,-0.307452838,0.3,-0.06
0.303462335,-0.303462335,0.3,-0.06
0.304354034,-0.304354034,0.3,-0.06
0.300975884,-0.300975884,0.3,-0.06
0.293308836,-0.293308836,0.3,-0.06
0.291018011,-0.291018011,0.3,-0.06
0.283340291,-0.283340291,0.3,-0.06
0.278247723,-0.278247723,0.3,-0.06
0.274485813,-0.274485813,0.3,-0.06
0.281116175,-0.281116175,0.3,-0.06
0.28336997,-0.28336997,0.3,-0.06
0.285800412,-0.285800412,0.3,-0.06
0.28639686,-0.28639686,0.3,-0.06
0.291157627,-0.291157627,0.3,-0.06
0.295405476,-0.295405476,0.3,-0.06
0.315982121,-0.315982121,0.3,-0.06
0.334361684,-0.334361684,0.3,-0.06
0.334000181,-0.334000181,0.3,-0.06
0.330447776,-0.330447776,0.3,-0.06
0.325324774,-0.325324774,0.3,-0.06
0.318027824,-0.318027824,0.3,-0.06
0.321207184,-0.321207184,0.3,-0.06
0.341485278,-0.341485278,0.3,-0.06
0.358000951,-0.358000951,0.3,-0.06
0.365473938,-0.365473938,0.3,-0.06
0.368275099,-0.368275099,0.3,-0.06
0.369480781,-0.369480781,0.3,-0.06
0.371356186,-0.371356186,0.3,-0.06
0.366294493,-0.366294493,0.3,-0.06
0.361427801,-0.361427801,0.3,-0.06
0.34695373,-0.34695373,0.3,-0.06
0.319729314,-0.319729314,0.3,-0.06
0.302004668,-0.302004668,0.3,-0.06
0.304855132,-0.304855132,0.3,-0.06
0.312517584,-0.312517584,0.3,-0.06
0.324672715,-0.324672715,0.3,-0.06
0.349019533,-0.349019533,0.3,-0.06
0.362667313,-0.362667313,0.3,-0.06
0.382201347,-0.382201347,0.3,-0.06
0.403127326,-0.403127326,0.3,-0.06
0.399324828,-0.399324828,0.3,-0.06
0.380636693,-0.380636693,0.3,-0.06
0.375009884,-0.375009884,0.3,-0.06
0.374116445,-0.374116445,0.3,-0.06
0.385875427,-0.385875427,0.3,-0.06
0.420373832,-0.420373832,0.3,-0.06
0.447937754,-0.447937754,0.3,-0.06
0.457902175,-0.457902175,0.3,-0.06
0.459033955,-0.459033955,0.3,-0.06
0.455090182,-0.455090182,0.3,-0.06
0.452650978,-0.452650978,0.3,-0.06
0.447586016,-0.447586016,0.3,-0.06
0.444355621,-0.444355621,0.3,-0.06
0.440784362,-0.440784362,0.3,-0.06
0.435408158,-0.435408158,0.3,-0.06
0.430188913,-0.430188913,0.3,-0.06
0.422904031,-0.422904031,0.3,-0.06
0.416720373,-0.416720373,0.3,-0.06
